Year,Month,Actual Temperature,City,Country,Latitude,Longitude
1821,2,18.275,2_NewDelhi,India,28.13 N,77.27 E
1821,3,23.287,2_NewDelhi,India,28.13 N,77.27 E
1821,4,29.12,2_NewDelhi,India,28.13 N,77.27 E
1821,5,33.391,2_NewDelhi,India,28.13 N,77.27 E
1821,6,32.84,2_NewDelhi,India,28.13 N,77.27 E
1821,7,30.202,2_NewDelhi,India,28.13 N,77.27 E
1821,8,28.89,2_NewDelhi,India,28.13 N,77.27 E
1821,9,27.08,2_NewDelhi,India,28.13 N,77.27 E
1821,10,24.782,2_NewDelhi,India,28.13 N,77.27 E
1821,11,19.761,2_NewDelhi,India,28.13 N,77.27 E
1821,12,14.682,2_NewDelhi,India,28.13 N,77.27 E
1822,1,14.647,2_NewDelhi,India,28.13 N,77.27 E
1822,2,18.675,2_NewDelhi,India,28.13 N,77.27 E
1822,3,25.126,2_NewDelhi,India,28.13 N,77.27 E
1822,4,28.845,2_NewDelhi,India,28.13 N,77.27 E
1822,5,33.343,2_NewDelhi,India,28.13 N,77.27 E
1822,6,33.057,2_NewDelhi,India,28.13 N,77.27 E
1822,7,30.558,2_NewDelhi,India,28.13 N,77.27 E
1822,8,28.798,2_NewDelhi,India,28.13 N,77.27 E
1822,9,27.567,2_NewDelhi,India,28.13 N,77.27 E
1822,10,24.506,2_NewDelhi,India,28.13 N,77.27 E
1822,11,18.972,2_NewDelhi,India,28.13 N,77.27 E
1822,12,13.388,2_NewDelhi,India,28.13 N,77.27 E
1823,1,14.114,2_NewDelhi,India,28.13 N,77.27 E
1823,2,17.296,2_NewDelhi,India,28.13 N,77.27 E
1823,3,22.851,2_NewDelhi,India,28.13 N,77.27 E
1823,4,29.338,2_NewDelhi,India,28.13 N,77.27 E
1823,5,33.104,2_NewDelhi,India,28.13 N,77.27 E
1823,6,33.511,2_NewDelhi,India,28.13 N,77.27 E
1823,7,30.839,2_NewDelhi,India,28.13 N,77.27 E
1823,8,28.62,2_NewDelhi,India,28.13 N,77.27 E
1823,9,27.307,2_NewDelhi,India,28.13 N,77.27 E
1823,10,24.907,2_NewDelhi,India,28.13 N,77.27 E
1823,11,19.102,2_NewDelhi,India,28.13 N,77.27 E
1823,12,14.497,2_NewDelhi,India,28.13 N,77.27 E
1824,1,14.645,2_NewDelhi,India,28.13 N,77.27 E
1824,2,17.101,2_NewDelhi,India,28.13 N,77.27 E
1824,3,23.201,2_NewDelhi,India,28.13 N,77.27 E
1824,4,29.415,2_NewDelhi,India,28.13 N,77.27 E
1824,5,33.571,2_NewDelhi,India,28.13 N,77.27 E
1824,6,33.691,2_NewDelhi,India,28.13 N,77.27 E
1824,7,31.544,2_NewDelhi,India,28.13 N,77.27 E
1824,8,29.088,2_NewDelhi,India,28.13 N,77.27 E
1824,9,28.711,2_NewDelhi,India,28.13 N,77.27 E
1824,10,24.658,2_NewDelhi,India,28.13 N,77.27 E
1824,11,19.809,2_NewDelhi,India,28.13 N,77.27 E
1824,12,15.999,2_NewDelhi,India,28.13 N,77.27 E
1825,1,14.329,2_NewDelhi,India,28.13 N,77.27 E
1825,2,17.185,2_NewDelhi,India,28.13 N,77.27 E
1825,3,22.773,2_NewDelhi,India,28.13 N,77.27 E
1825,4,29.794,2_NewDelhi,India,28.13 N,77.27 E
1825,5,33.371,2_NewDelhi,India,28.13 N,77.27 E
1825,6,33.613,2_NewDelhi,India,28.13 N,77.27 E
1825,7,30.361,2_NewDelhi,India,28.13 N,77.27 E
1825,8,28.762,2_NewDelhi,India,28.13 N,77.27 E
1825,9,27.957,2_NewDelhi,India,28.13 N,77.27 E
1825,10,25.149,2_NewDelhi,India,28.13 N,77.27 E
1825,11,20.17,2_NewDelhi,India,28.13 N,77.27 E
1825,12,14.665,2_NewDelhi,India,28.13 N,77.27 E
1826,1,13.999,2_NewDelhi,India,28.13 N,77.27 E
1826,2,16.149,2_NewDelhi,India,28.13 N,77.27 E
1826,3,22.708,2_NewDelhi,India,28.13 N,77.27 E
1826,4,29.414,2_NewDelhi,India,28.13 N,77.27 E
1826,5,34.175,2_NewDelhi,India,28.13 N,77.27 E
1826,6,33.216,2_NewDelhi,India,28.13 N,77.27 E
1826,7,31.164,2_NewDelhi,India,28.13 N,77.27 E
1826,8,28.818,2_NewDelhi,India,28.13 N,77.27 E
1826,9,28.186,2_NewDelhi,India,28.13 N,77.27 E
1826,10,25.532,2_NewDelhi,India,28.13 N,77.27 E
1826,11,20.995,2_NewDelhi,India,28.13 N,77.27 E
1826,12,16.238,2_NewDelhi,India,28.13 N,77.27 E
1827,1,15.063,2_NewDelhi,India,28.13 N,77.27 E
1827,2,17.749,2_NewDelhi,India,28.13 N,77.27 E
1827,3,23.411,2_NewDelhi,India,28.13 N,77.27 E
1827,4,30.079,2_NewDelhi,India,28.13 N,77.27 E
1827,5,33.604,2_NewDelhi,India,28.13 N,77.27 E
1827,6,33.533,2_NewDelhi,India,28.13 N,77.27 E
1827,7,31.309,2_NewDelhi,India,28.13 N,77.27 E
1827,8,29.312,2_NewDelhi,India,28.13 N,77.27 E
1827,9,28.234,2_NewDelhi,India,28.13 N,77.27 E
1827,10,25.363,2_NewDelhi,India,28.13 N,77.27 E
1827,11,20.55,2_NewDelhi,India,28.13 N,77.27 E
1827,12,14.876,2_NewDelhi,India,28.13 N,77.27 E
1828,1,13.035,2_NewDelhi,India,28.13 N,77.27 E
1828,2,16.377,2_NewDelhi,India,28.13 N,77.27 E
1828,3,23.1,2_NewDelhi,India,28.13 N,77.27 E
1828,4,29.387,2_NewDelhi,India,28.13 N,77.27 E
1828,5,33.555,2_NewDelhi,India,28.13 N,77.27 E
1828,6,33.894,2_NewDelhi,India,28.13 N,77.27 E
1828,7,31.173,2_NewDelhi,India,28.13 N,77.27 E
1828,8,29.312,2_NewDelhi,India,28.13 N,77.27 E
1828,9,27.151,2_NewDelhi,India,28.13 N,77.27 E
1828,10,25.449,2_NewDelhi,India,28.13 N,77.27 E
1828,11,20.273,2_NewDelhi,India,28.13 N,77.27 E
1828,12,14.278,2_NewDelhi,India,28.13 N,77.27 E
1829,1,13.676,2_NewDelhi,India,28.13 N,77.27 E
1829,2,16.08,2_NewDelhi,India,28.13 N,77.27 E
1829,3,22.749,2_NewDelhi,India,28.13 N,77.27 E
1829,4,28.789,2_NewDelhi,India,28.13 N,77.27 E
1829,5,33.515,2_NewDelhi,India,28.13 N,77.27 E
1829,6,32.991,2_NewDelhi,India,28.13 N,77.27 E
1829,7,30.799,2_NewDelhi,India,28.13 N,77.27 E
1829,8,29.075,2_NewDelhi,India,28.13 N,77.27 E
1829,9,27.824,2_NewDelhi,India,28.13 N,77.27 E
1829,10,25.588,2_NewDelhi,India,28.13 N,77.27 E
1829,11,19.704,2_NewDelhi,India,28.13 N,77.27 E
1829,12,14.681,2_NewDelhi,India,28.13 N,77.27 E
1830,1,14.865,2_NewDelhi,India,28.13 N,77.27 E
1830,2,18.093,2_NewDelhi,India,28.13 N,77.27 E
1830,3,22.491,2_NewDelhi,India,28.13 N,77.27 E
1830,4,29.45,2_NewDelhi,India,28.13 N,77.27 E
1830,5,32.008,2_NewDelhi,India,28.13 N,77.27 E
1830,6,33.013,2_NewDelhi,India,28.13 N,77.27 E
1830,7,31.34,2_NewDelhi,India,28.13 N,77.27 E
1830,8,29.106,2_NewDelhi,India,28.13 N,77.27 E
1830,9,27.753,2_NewDelhi,India,28.13 N,77.27 E
1830,10,25.184,2_NewDelhi,India,28.13 N,77.27 E
1830,11,21.52,2_NewDelhi,India,28.13 N,77.27 E
1830,12,16.046,2_NewDelhi,India,28.13 N,77.27 E
1831,1,14.164,2_NewDelhi,India,28.13 N,77.27 E
1831,2,17.085,2_NewDelhi,India,28.13 N,77.27 E
1831,3,22.724,2_NewDelhi,India,28.13 N,77.27 E
1831,4,28.715,2_NewDelhi,India,28.13 N,77.27 E
1831,5,33.65,2_NewDelhi,India,28.13 N,77.27 E
1831,6,33.346,2_NewDelhi,India,28.13 N,77.27 E
1831,7,30.281,2_NewDelhi,India,28.13 N,77.27 E
1831,8,28.255,2_NewDelhi,India,28.13 N,77.27 E
1831,9,27.4,2_NewDelhi,India,28.13 N,77.27 E
